time,X,Y,Z,X,Y,Z
0.4699705,0.5367277,0.8084983,345.6451,325.6736,3.418132
0.4699378,0.536799,0.8084927,345.6419,325.6689,3.421219
0.469981,0.5368443,0.8084898,345.6375,325.6759,3.403418
0.4700696,0.5367213,0.8084929,345.6498,325.6753,3.404952
0.4701166,0.5368267,0.8084291,345.6315,325.6768,3.402296
0.4699864,0.5366158,0.8083699,345.6516,325.6711,3.407339
0.4700322,0.5366486,0.8083742,345.6423,325.6744,3.387894
0.4700394,0.5366346,0.8085245,345.6535,325.6715,3.389573
0.4701376,0.5368224,0.8085401,345.6482,325.6807,3.388567
0.4700937,0.5368965,0.8084236,345.6475,325.6711,3.401182
0.4701209,0.5368705,0.8084099,345.6422,325.6783,3.394143
0.4701083,0.5368835,0.8083707,345.6471,325.6761,3.392798
0.4700313,0.5369769,0.8085114,345.6473,325.6811,3.389913
0.4700522,0.5368999,0.8085582,345.6502,325.683,3.382743
0.4701302,0.5368628,0.8083925,345.6441,325.6772,3.378945
0.4701779,0.53686,0.8083793,345.6436,325.6829,3.380531
0.4701321,0.5368356,0.8084993,345.6437,325.6781,3.37996
0.4700923,0.5367334,0.808508,345.6453,325.6836,3.356979
0.4701257,0.5367154,0.8085203,345.6485,325.6846,3.363302
0.4700539,0.5367279,0.8086116,345.659,325.6817,3.374574
0.4700961,0.5367957,0.8086011,345.6469,325.6747,3.385001
0.4700408,0.5368019,0.8085574,345.6468,325.6808,3.391559
0.4700744,0.5368466,0.8084409,345.6434,325.6744,3.406027
0.4700942,0.5367966,0.8084422,345.6451,325.6827,3.399509
0.4700963,0.5367925,0.8084142,345.6531,325.6738,3.399771
0.4700596,0.5368688,0.8085108,345.649,325.6779,3.3836
0.4700801,0.536841,0.8085332,345.6516,325.6857,3.361886
0.4700718,0.5368769,0.8084849,345.6458,325.6853,3.348492
0.4700541,0.5368714,0.8085134,345.649,325.6855,3.355438
0.4699993,0.5368088,0.8085058,345.6521,325.6782,3.361164
0.4700089,0.5367963,0.8085335,345.6496,325.6784,3.383151
0.4700387,0.5368031,0.8084178,345.6541,325.6745,3.387544
0.4700809,0.5366495,0.8084171,345.6569,325.6837,3.363204
0.4699659,0.5367526,0.8085335,345.6546,325.6802,3.373317
0.470047,0.536729,0.808611,345.6558,325.6809,3.364523
0.4700546,0.5367595,0.8086264,345.6581,325.6852,3.361815
0.4701335,0.5368282,0.8086414,345.6493,325.6867,3.338193
0.4700699,0.5369775,0.8085946,345.6479,325.6832,3.335479
0.470068,0.5368252,0.8086377,345.6535,325.696,3.340424
0.4700568,0.5368226,0.8085191,345.6425,325.6789,3.331721
0.4701064,0.5367922,0.8085083,345.6474,325.6898,3.323621
0.470171,0.5368334,0.8085026,345.6416,325.6896,3.315756
0.4702315,0.536839,0.8085134,345.6392,325.6932,3.32698
0.4701357,0.5368586,0.8086898,345.6501,325.6912,3.340252
0.4701769,0.5368462,0.8087116,345.6416,325.6922,3.320582
0.4701595,0.5368191,0.8086393,345.6388,325.687,3.30879
0.4701691,0.5367965,0.8086791,345.6508,325.6943,3.283676
0.4702129,0.5367767,0.8087002,345.6426,325.7068,3.264948
0.4702945,0.5368658,0.8086245,345.6453,325.7097,3.230806
0.4702122,0.5368117,0.8086083,345.6512,325.6974,3.271147
0.4702399,0.5367568,0.808571,345.6485,325.6942,3.281044
0.4702644,0.5368066,0.8085644,345.6425,325.7027,3.26992
0.4700921,0.5366805,0.8086783,345.6469,325.6877,3.257864
0.4700997,0.5366682,0.8086944,345.6363,325.6969,3.249153
0.4701078,0.5367057,0.8084943,345.6609,325.6965,3.260272
0.470144,0.5368295,0.8084981,345.6385,325.684,3.244174
0.4701555,0.5368985,0.8087145,345.6517,325.695,3.24911
0.4701452,0.5369523,0.8087327,345.6433,325.6966,3.248819
0.4701498,0.5369679,0.808619,345.6516,325.6867,3.290792
0.4701748,0.537007,0.8086224,345.6404,325.6888,3.277552
0.4701922,0.5369054,0.8085978,345.647,325.6859,3.283011
0.470176,0.5369189,0.8086689,345.653,325.6914,3.271982
0.4701235,0.5368842,0.8086435,345.6494,325.6905,3.271567
0.4701257,0.536765,0.8087598,345.6553,325.687,3.274984
0.4701228,0.5367655,0.8086993,345.6464,325.6742,3.276538
0.4701633,0.5367901,0.8086293,345.6437,325.6741,3.278024
0.4701271,0.5367398,0.8086061,345.6489,325.6628,3.282835
0.4701371,0.5367703,0.808596,345.6436,325.6603,3.274405
0.4700544,0.5367165,0.8087002,345.6604,325.6638,3.294963
0.4701133,0.5368352,0.8086989,345.6555,325.6605,3.300901
0.4701228,0.5367556,0.8086571,345.6449,325.6602,3.316692
0.470119,0.5367214,0.8086492,345.6559,325.6607,3.322685
0.4700811,0.5366732,0.8086451,345.6553,325.6561,3.332062
0.4700048,0.5367122,0.8086181,345.6623,325.6406,3.355072
0.4700415,0.5367206,0.8085552,345.6611,325.6458,3.349435
0.4700592,0.5367075,0.8085579,345.655,325.6477,3.339222
0.4701791,0.536784,0.8086567,345.6426,325.6516,3.30991
0.4701183,0.5368767,0.8086003,345.6472,325.6438,3.337405
0.4701281,0.5368818,0.8085779,345.6519,325.6434,3.351824
0.4700742,0.536876,0.8085067,345.6493,325.6435,3.349289
0.4701097,0.5368801,0.8085254,345.6518,325.6523,3.330491
0.4701161,0.5368692,0.8086054,345.6625,325.6584,3.3184
0.4700379,0.5368068,0.8085749,345.6546,325.6548,3.300263
0.4700286,0.5368234,0.8085659,345.6553,325.6492,3.308649
0.4700401,0.5368201,0.808574,345.6555,325.6602,3.303898
0.4701524,0.5368834,0.8085983,345.6439,325.6592,3.284237
0.4701457,0.5369896,0.8086458,345.652,325.655,3.286445
0.4701023,0.5369782,0.8085806,345.6508,325.653,3.27849
0.4702883,0.5369269,0.8087134,345.6449,325.6707,3.260864
0.4702733,0.5370198,0.808738,345.6519,325.6265,3.298887
0.4702184,0.5369351,0.8086785,345.6629,325.6174,3.279106
0.4702446,0.5369245,0.8086436,345.6608,325.6082,3.281368
0.4702032,0.5368273,0.8086406,345.6526,325.6042,3.283632
0.4702477,0.5367367,0.8086213,345.6523,325.5884,3.284004
0.470228,0.536736,0.8087411,345.6604,325.5854,3.269682
0.4701312,0.5366399,0.8086994,345.6504,325.5839,3.286516
0.4700501,0.5366912,0.8087436,345.6658,325.5715,3.296911
0.4700971,0.5367522,0.8086362,345.6497,325.5827,3.302766
0.4701276,0.536733,0.8086641,345.6495,325.5664,3.307277
0.4701469,0.5367269,0.8086797,345.6522,325.5712,3.318803
0.4701319,0.5366759,0.8086324,345.6527,325.5623,3.313787
0.4701705,0.5366581,0.8086474,345.6532,325.567,3.307062
0.4701364,0.5367249,0.8086407,345.6532,325.5522,3.330539
0.4703004,0.5366439,0.8086487,345.6484,325.5457,3.315004
0.4703104,0.5368369,0.8086751,345.656,325.5476,3.309939
0.4702084,0.5367777,0.8086363,345.6517,325.5219,3.32588
0.4700773,0.5366415,0.8087324,345.6595,325.5083,3.349887
0.4701071,0.5365319,0.808655,345.6631,325.5043,3.345835
0.4700923,0.5366149,0.8086817,345.6567,325.4886,3.329454
0.4702358,0.5366849,0.8087138,345.6542,325.492,3.322679
0.4702163,0.5366617,0.8087851,345.6582,325.4973,3.31639
0.470226,0.5366113,0.8087833,345.6541,325.4739,3.338896
0.4701617,0.5364925,0.8088101,345.6624,325.4927,3.334837
0.470252,0.5366681,0.8087198,345.6505,325.491,3.342329
0.47018,0.536709,0.8086773,345.6607,325.4909,3.345575
0.4701741,0.5367045,0.8086543,345.6597,325.4971,3.341876
0.4700983,0.53664,0.8087087,345.6583,325.4961,3.338605
0.4703279,0.53672,0.8088663,345.6606,325.5061,3.3135
0.4702427,0.5366957,0.8087461,345.6472,325.5002,3.316261
0.4701746,0.5367556,0.8087727,345.6516,325.4985,3.301405
0.4702778,0.5365313,0.8087679,345.6552,325.517,3.276502
0.4702964,0.5365865,0.8086693,345.6507,325.5179,3.267192
0.4702156,0.5367537,0.808771,345.6524,325.5217,3.248448
0.4702044,0.5367761,0.8087537,345.6431,325.521,3.241018
0.4702058,0.53674,0.8087558,345.6542,325.5243,3.243536
0.4701941,0.5367371,0.8087538,345.649,325.5157,3.244103
0.4702308,0.5367492,0.8087757,345.6565,325.5124,3.234215
0.4702818,0.5367498,0.8087015,345.6483,325.4799,3.24527
0.4702463,0.5367703,0.8087204,345.6497,325.4724,3.239797
0.4703147,0.536747,0.8086667,345.6404,325.4541,3.239721
0.4703238,0.5367181,0.808709,345.6512,325.4496,3.24976
0.4702208,0.5366448,0.8087349,345.6578,325.439,3.237431
0.4703546,0.5366209,0.8087506,345.6539,325.424,3.250154
0.4704015,0.5365822,0.8087651,345.6564,325.4232,3.230663
0.4703634,0.5365958,0.8087084,345.6582,325.4157,3.224109
0.470268,0.5366958,0.8087804,345.6622,325.4111,3.238036
0.4702384,0.5366754,0.8087487,345.661,325.3959,3.263569
0.4702563,0.5366526,0.8087943,345.6615,325.3928,3.270861
0.4702315,0.5367913,0.8087313,345.6673,325.4001,3.280558
0.4702253,0.5368099,0.808726,345.6562,325.3922,3.28214
0.4703064,0.5368093,0.8087832,345.657,325.3965,3.275081
0.470279,0.5367999,0.8088644,345.6588,325.4039,3.266298
0.4702458,0.53678,0.8088638,345.6569,325.3943,3.270691
0.4702182,0.5367712,0.8088731,345.663,325.3961,3.287258
0.4702713,0.5366883,0.8088067,345.6581,325.3958,3.3004
0.4702435,0.5367265,0.8087113,345.6505,325.3937,3.332481
0.4702463,0.5366354,0.8088088,345.6588,325.3998,3.247489
0.4703331,0.5366094,0.8089008,345.6573,325.3972,3.252603
0.4703207,0.5365736,0.8088806,345.6523,325.3819,3.293724
0.4703753,0.5366009,0.8088976,345.6532,325.3778,3.293525
0.4703963,0.5365551,0.8089013,345.6557,325.3788,3.265661
0.4703903,0.5366164,0.8089757,345.6595,325.3825,3.254245
0.4704552,0.5366457,0.8089929,345.6528,325.3682,3.237493
0.4704118,0.5366708,0.8089336,345.6455,325.3639,3.233779
0.4703777,0.5366988,0.8089449,345.6533,325.3429,3.245406
0.4704344,0.5366889,0.8088536,345.6496,325.3448,3.225007
0.4704654,0.5366848,0.8088576,345.6533,325.3392,3.211754
0.4704127,0.5367564,0.8089298,345.6581,325.3278,3.217448
0.4703941,0.5366678,0.8089457,345.6511,325.3099,3.205011
0.4704125,0.5366579,0.8089689,345.6552,325.3012,3.198111
0.4704232,0.536657,0.8089141,345.6594,325.2858,3.207733
0.4705334,0.5367666,0.8089309,345.664,325.2647,3.202246
0.4705367,0.5367673,0.8088925,345.6656,325.2588,3.222773
0.4704597,0.5367827,0.8090193,345.6789,325.2416,3.232807
0.4705017,0.5368465,0.8090403,345.6729,325.2315,3.235211
0.4706807,0.5367702,0.8091753,345.6654,325.2236,3.193774
0.4706264,0.5367489,0.8091005,345.6661,325.2122,3.190708
0.4705462,0.5368185,0.8089628,345.6597,325.2111,3.239808
0.4705968,0.5367901,0.8089198,345.6666,325.2089,3.229836
0.4705977,0.5366876,0.8089325,345.6596,325.2224,3.181681
0.4705894,0.5367277,0.8089254,345.6594,325.2164,3.160537
0.4705677,0.5366994,0.809002,345.6731,325.2195,3.156034
0.4705694,0.5366983,0.8089902,345.6638,325.2057,3.167919
0.4706371,0.5366822,0.8090426,345.6685,325.2066,3.155006
0.4706409,0.5368025,0.8091081,345.6639,325.209,3.175889
0.4705412,0.5367484,0.8091217,345.6821,325.2116,3.162957
0.470511,0.5367073,0.809124,345.6679,325.2085,3.155433
0.4706559,0.5367371,0.8091249,345.6654,325.2139,3.170623
0.4706166,0.5366715,0.8090518,345.6759,325.2175,3.161371
0.4705968,0.536588,0.809021,345.6693,325.2131,3.155591
0.4707093,0.536545,0.8089571,345.6628,325.2014,3.182108
0.4706357,0.5366009,0.8090779,345.6798,325.2037,3.182704
0.470691,0.5366555,0.8090861,345.6722,325.2073,3.183563
0.470593,0.5366983,0.8089669,345.6704,325.2051,3.199872
0.4705207,0.5367515,0.8090858,345.6738,325.2098,3.197845
0.4705093,0.536787,0.8091178,345.6765,325.2032,3.195284
