time,X,Y,Z,X,Y,Z
-0.6290303,0.7070003,0.06600043,336.6,2.552931E-06,-3.907255E-06
-0.6290303,0.7070003,0.06600043,336.6,2.552931E-06,-3.907255E-06
-0.6290303,0.7070003,0.06600043,336.6,2.552931E-06,-3.907255E-06
-0.6290303,0.7070003,0.06600043,336.6,2.552931E-06,-3.907255E-06
-0.6290303,0.7070003,0.06600043,336.6,2.552931E-06,-3.907255E-06
-0.6290303,0.7070003,0.06600043,336.6,2.552931E-06,-3.907255E-06
-0.6290303,0.7070003,0.06600043,336.6,2.552931E-06,-3.907255E-06
-0.6290303,0.7070003,0.06600043,336.6,2.552931E-06,-3.907255E-06
-0.6290303,0.7070003,0.06600043,336.6,2.552931E-06,-3.907255E-06
-0.6290303,0.7070003,0.06600043,336.6,2.552931E-06,-3.907255E-06
-0.6290303,0.7070003,0.06600043,336.6,2.552931E-06,-3.907255E-06
-0.6290303,0.7070003,0.06600043,336.6,2.552931E-06,-3.907255E-06
-0.6290303,0.7070003,0.06600043,336.6,2.552931E-06,-3.907255E-06
-0.6290303,0.7070003,0.06600043,336.6,2.552931E-06,-3.907255E-06
-0.6290303,0.7070003,0.06600043,336.6,2.552931E-06,-3.907255E-06
-0.6290303,0.7070003,0.06600043,336.6,2.552931E-06,-3.907255E-06
-0.6290303,0.7070003,0.06600043,336.6,2.552931E-06,-3.907255E-06
-0.6290303,0.7070003,0.06600043,336.6,2.552931E-06,-3.907255E-06
-0.6290303,0.7070003,0.06600043,336.6,2.552931E-06,-3.907255E-06
-0.6290303,0.7070003,0.06600043,336.6,2.552931E-06,-3.907255E-06
-0.6290303,0.7070003,0.06600043,336.6,2.552931E-06,-3.907255E-06
-0.6290303,0.7070003,0.06600043,336.6,2.552931E-06,-3.907255E-06
-0.6290303,0.7070003,0.06600043,336.6,2.552931E-06,-3.907255E-06
-0.6290303,0.7070003,0.06600043,336.6,2.552931E-06,-3.907255E-06
-0.6290303,0.7070003,0.06600043,336.6,2.552931E-06,-3.907255E-06
-0.6290303,0.7070003,0.06600043,336.6,2.552931E-06,-3.907255E-06
-0.6290303,0.7070003,0.06600043,336.6,2.552931E-06,-3.907255E-06
-0.6290303,0.7070003,0.06600043,336.6,2.552931E-06,-3.907255E-06
-0.6290303,0.7070003,0.06600043,336.6,2.552931E-06,-3.907255E-06
-0.6290303,0.7070003,0.06600043,336.6,2.552931E-06,-3.907255E-06
-0.6290303,0.7070003,0.06600043,336.6,2.552931E-06,-3.907255E-06
-0.6290303,0.7070003,0.06600043,336.6,2.552931E-06,-3.907255E-06
-0.6290303,0.7070003,0.06600043,336.6,2.552931E-06,-3.907255E-06
-0.6290303,0.7070003,0.06600043,336.6,2.552931E-06,-3.907255E-06
-0.6290303,0.7070003,0.06600043,336.6,2.552931E-06,-3.907255E-06
-0.6290303,0.7070003,0.06600043,336.6,2.552931E-06,-3.907255E-06
