time,X,Y,Z,X,Y,Z
-0.3705177,-0.2015738,-1.159323,351.9233,344.2257,359.9061
0.3350037,0.5240785,0.5868456,351.9233,344.2257,359.9061
0.3349999,0.5240799,0.5868557,351.9249,344.2251,359.9057
0.335053,0.5243253,0.5867525,351.9305,344.2417,359.9313
0.3351303,0.5242281,0.5866921,351.9495,344.2527,359.9297
0.3350852,0.5242673,0.5866617,351.9542,344.2521,359.9269
0.3350684,0.524255,0.5866887,351.9462,344.2484,359.9341
0.3351077,0.5242761,0.5867711,351.9568,344.2501,359.9348
0.3351376,0.5242109,0.5867643,351.9693,344.2499,359.93
0.3350525,0.5242091,0.5867103,351.9565,344.256,359.9356
0.3350627,0.524204,0.5867088,351.9608,344.2462,359.9308
0.3350813,0.5241499,0.5866332,351.959,344.2401,359.9332
0.3350739,0.5241467,0.5866139,351.9579,344.2479,359.9303
0.3350872,0.5241492,0.5866265,351.9609,344.2427,359.9274
0.3350319,0.5242138,0.5866256,351.9634,344.2571,359.9321
0.3350204,0.5241946,0.5866601,351.9709,344.243,359.9403
0.335036,0.5241991,0.5866627,351.957,344.2592,359.9324
0.3350343,0.5242263,0.5866385,351.969,344.2619,359.9196
0.3351026,0.524226,0.5867143,351.9676,344.2537,359.9319
0.3351001,0.5242215,0.5867168,351.9671,344.2532,359.927
0.3351098,0.524235,0.5867046,351.9676,344.2505,359.9238
0.3350914,0.5242318,0.5866888,351.9687,344.2577,359.9212
0.3350779,0.5242468,0.586697,351.9692,344.2592,359.9267
0.3350841,0.5242546,0.5867065,351.9788,344.2489,359.9248
0.3350677,0.5242761,0.5867453,351.9685,344.2596,359.9233
0.3350989,0.524269,0.586779,351.9586,344.2517,359.9247
0.3350943,0.5242451,0.5867782,351.9695,344.2631,359.9247
0.3351187,0.5242513,0.5867497,351.9667,344.2588,359.9309
0.3351071,0.5242522,0.586746,351.9628,344.261,359.9332
0.335111,0.5242834,0.5867565,351.9683,344.2544,359.9268
0.3350945,0.524287,0.5867685,351.9739,344.2625,359.9239
0.3351208,0.524335,0.5867652,351.9758,344.2557,359.9291
0.3351182,0.524305,0.5867522,351.9678,344.2521,359.9317
0.3351072,0.5243025,0.5867528,351.9733,344.2641,359.9313
0.3351095,0.5242937,0.5867566,351.9717,344.2615,359.9292
0.3350722,0.5243018,0.5866926,351.9781,344.2548,359.9293
0.3350702,0.5242889,0.5866883,351.9716,344.2538,359.9346
0.3350357,0.5242801,0.5867027,351.9804,344.2588,359.9399
0.3350172,0.5242749,0.5866773,351.9817,344.259,359.9366
0.3350313,0.5242471,0.5866804,351.9764,344.2542,359.9315
0.3350413,0.5242666,0.5866288,351.9713,344.2632,359.9324
0.335072,0.5242857,0.5866652,351.9808,344.2583,359.9321
0.3350911,0.524245,0.5866536,351.9809,344.261,359.9341
0.3351103,0.5242384,0.5865955,351.9772,344.2623,359.9316
0.3351712,0.5242043,0.5865642,351.9738,344.2544,359.9291
0.3351676,0.5242094,0.5866981,351.9766,344.2601,359.9324
0.3351863,0.5242194,0.5866965,351.9963,344.2596,359.9321
0.3352211,0.5242208,0.5866832,351.9859,344.2601,359.9392
0.335217,0.5242095,0.5866554,351.9811,344.2552,359.9289
0.3351891,0.524251,0.5866507,351.978,344.2647,359.9358
0.335196,0.5242548,0.5866848,351.9871,344.2555,359.934
0.335143,0.5242398,0.586621,351.9775,344.2669,359.9339
0.335144,0.5243175,0.5866303,351.9848,344.2537,359.9438
0.3351624,0.5243356,0.5866441,351.9792,344.2543,359.9307
0.3351318,0.5244117,0.5866289,351.9843,344.255,359.9246
0.3351335,0.5243515,0.5866817,351.9649,344.2683,359.9273
0.3350893,0.524358,0.5866834,351.9777,344.2741,359.9345
0.3351026,0.5243783,0.5867074,351.9803,344.2618,359.9333
0.3350923,0.5244069,0.5867212,351.9743,344.2589,359.941
0.335086,0.5243552,0.5866985,351.9659,344.2711,359.9399
0.335094,0.5243163,0.5867093,351.9716,344.272,359.9505
0.3351058,0.5243244,0.586701,351.9641,344.2721,359.9398
0.3351138,0.5243329,0.5866569,351.95,344.2741,359.9485
0.3350339,0.5243234,0.5865933,351.941,344.2899,359.949
0.3349204,0.5243441,0.5865391,351.9361,344.397,359.9543
0.3346573,0.5243115,0.5864321,351.9411,344.5896,359.9796
0.3343534,0.524348,0.5860599,351.976,344.8952,359.9721
0.3333049,0.5243446,0.584892,352.0198,345.929,0.03058357
0.3321089,0.5243722,0.5836784,352.0406,347.0326,0.07381687
0.3311214,0.5244339,0.5828503,352.0158,347.8947,0.1284083
0.3309889,0.5245322,0.5825921,352.0163,348.1624,0.1205978
0.3307062,0.5245448,0.5823412,352.0461,348.4045,0.1369098
0.3305857,0.5245161,0.5821877,352.0132,348.5814,0.144677
0.3304636,0.5246201,0.5820099,352.0154,348.768,0.1335688
0.3300932,0.5246384,0.5817289,352.0144,349.0722,0.1600863
0.3294702,0.5246056,0.5813607,352.0122,349.5824,0.1685587
0.3287866,0.5247148,0.5807676,352.0097,350.2613,0.1955339
0.3279709,0.5247362,0.5800488,352.0323,351.0608,0.2401242
0.32582,0.5249837,0.57807,352.0894,353.4398,0.3449775
0.3245396,0.5249096,0.576435,352.1239,355.0866,0.4252887
0.3241031,0.5249901,0.5753086,352.1516,356.081,0.4720235
0.3241956,0.5250798,0.5747376,352.149,356.617,0.4853017
0.3245034,0.5251818,0.5743271,352.1416,356.9927,0.4976668
0.3250043,0.5253321,0.5740952,352.1819,357.2302,0.4924385
0.325181,0.5253972,0.5739607,352.1396,357.4525,0.4933938
0.3253826,0.525498,0.5738918,352.1415,357.4181,0.4955051
0.325415,0.5255518,0.5738605,352.1386,357.3503,0.4916069
0.3254191,0.5255157,0.5738995,352.1223,357.2992,0.4732496
0.3255104,0.5255783,0.5740611,352.0906,357.1923,0.4592463
0.3254817,0.5256337,0.5740306,352.1225,357.1274,0.4515751
0.3255742,0.5255634,0.574073,352.1062,357.0832,0.4618493
0.3256846,0.5255929,0.5741074,352.1052,356.9716,0.4452709
0.3258495,0.5256109,0.5741214,352.131,356.8598,0.4434075
0.3259929,0.5256304,0.5742093,352.1425,356.7415,0.4515176
0.3260691,0.5256922,0.5743293,352.1742,356.6965,0.3570739
0.3263549,0.5257077,0.5743578,352.1516,356.4811,0.3950353
0.3264177,0.5255742,0.5743125,352.0477,356.3451,0.5090859
0.3261276,0.5255446,0.5744458,352.1355,356.5373,0.4385851
0.3261281,0.5253192,0.5743315,352.0487,356.5657,0.3967661
0.3260556,0.5253092,0.5743639,352.0625,356.5854,0.4115373
0.3260714,0.52536,0.5743931,352.0914,356.6205,0.4085523
0.3261153,0.525277,0.5743403,352.0547,356.5953,0.3953461
0.3261277,0.5253189,0.5743035,352.0632,356.6071,0.4034944
0.326132,0.5252352,0.574294,352.066,356.6099,0.4107414
0.3260703,0.5252588,0.5742842,352.0714,356.6328,0.3976085
0.3262228,0.5251985,0.5744182,352.0918,356.5042,0.3592515
0.3263756,0.5253177,0.5746502,352.1571,356.413,0.3039453
0.3266182,0.5252975,0.5746425,352.1461,356.2199,0.3067192
0.3268365,0.5251422,0.5747195,352.1458,355.9669,0.2932935
0.3270995,0.5251711,0.5748423,352.1414,355.7473,0.2942061
0.3272441,0.5250639,0.5749631,352.1388,355.5918,0.3162095
0.3272451,0.5249207,0.5749925,352.1167,355.5359,0.3264556
0.3272271,0.5249286,0.5749609,352.0758,355.576,0.3368281
0.3269653,0.5247052,0.5749191,352.0721,355.704,0.3485841
0.3269494,0.5245379,0.5748773,352.0407,355.6786,0.3571342
0.3268131,0.5245893,0.5748792,352.0436,355.6774,0.3496327
0.3268064,0.5245803,0.5749784,352.0215,355.6734,0.3568451
0.3268184,0.5245373,0.5749669,352.0378,355.6575,0.3382587
0.3268141,0.5245627,0.5750653,352.0309,355.6493,0.3265502
0.3268083,0.5244597,0.5750051,352.0337,355.6423,0.317413
0.3267876,0.5244478,0.5750089,352.054,355.6543,0.3022838
0.3269043,0.5243895,0.5749255,352.0093,355.538,0.3090801
0.3269014,0.5244418,0.5749793,351.9983,355.4995,0.3205866
0.3268409,0.5244175,0.5750705,352.0057,355.4945,0.3122564
0.3267861,0.5243619,0.575117,352.0135,355.4909,0.3096035
0.3269665,0.5244091,0.5751805,352.0243,355.4766,0.3114894
0.3270862,0.5245951,0.575084,352.0384,355.4545,0.2990935
0.3271701,0.5245063,0.5750233,352.0306,355.4479,0.3036797
0.3271942,0.5246398,0.5750649,352.0434,355.4307,0.3128977
0.3271368,0.5245967,0.575014,352.0484,355.3965,0.3029065
0.3271587,0.524652,0.5750278,352.0714,355.358,0.2926334
0.3272731,0.5247933,0.5749574,352.0679,355.3395,0.2779349
0.3272796,0.5247854,0.5750062,352.0755,355.3193,0.2761851
0.327291,0.5246415,0.5751208,352.1013,355.2965,0.285318
0.3272846,0.5245563,0.5751289,352.0958,355.2918,0.2846867
0.3272269,0.5244195,0.5753248,352.0962,355.2899,0.2825142
0.3272887,0.5244163,0.5752635,352.0935,355.273,0.2826419
0.3272365,0.5243725,0.5753611,352.1086,355.2804,0.2862277
0.3272464,0.524249,0.5752425,352.067,355.2666,0.2832183
0.3272843,0.5240852,0.575162,352.0334,355.2275,0.2927393
0.3272336,0.524191,0.5751774,352.0406,355.2274,0.2912005
0.3271633,0.5241355,0.5752156,352.0485,355.2474,0.2647359
0.3270966,0.5240275,0.5752991,352.0408,355.2371,0.2717353
0.3270812,0.5240375,0.5753685,352.0305,355.2292,0.2922784
0.3271419,0.5240291,0.5753996,352.0378,355.215,0.2615457
0.3270774,0.5240157,0.5754689,352.0164,355.2209,0.2603707
0.3270177,0.5240924,0.5754794,352.0252,355.2119,0.2703663
0.3270286,0.5240518,0.5755233,352.0222,355.2214,0.2568877
0.3270641,0.524003,0.5754752,352.0013,355.211,0.2456978
0.327142,0.5240034,0.5754435,352.0012,355.1199,0.2545215
0.3271643,0.5239722,0.575444,351.9919,355.0983,0.2343037
0.3271717,0.5239732,0.5754633,352.0056,355.1068,0.2444403
0.3271686,0.5240127,0.5754613,351.9794,355.0923,0.2416564
0.3271587,0.5239912,0.5754155,351.9777,355.0883,0.2464903
0.3271641,0.5239645,0.5753602,351.9608,355.0914,0.2461029
0.3271544,0.5238858,0.5754886,351.9486,355.0806,0.2463186
0.3271472,0.5238897,0.575485,351.9492,355.0788,0.2431612
0.3270985,0.5238365,0.5753964,351.9608,355.096,0.2310719
0.3270881,0.5237877,0.5754206,351.9614,355.0596,0.2186327
0.3270432,0.5238142,0.5754589,351.9581,355.058,0.2298477
0.3270602,0.5238087,0.5754582,351.9568,355.0616,0.2250785
0.327062,0.5238037,0.5754532,351.9527,355.062,0.2194909
0.3270345,0.523787,0.5755047,351.9521,355.0622,0.2122059
0.3270589,0.5238031,0.5755624,351.9615,355.0768,0.2139847
0.327091,0.5237685,0.5755509,351.9614,355.0678,0.2222328
0.3270878,0.5237428,0.5755481,351.9574,355.0608,0.2139566
0.327032,0.5237774,0.5756069,351.9618,355.0573,0.2068498
0.32706,0.5238069,0.5755949,351.9704,355.0493,0.2076337
0.3270183,0.5238028,0.5755619,351.9711,355.0587,0.2035172
0.3270579,0.5237056,0.5755417,351.9684,355.0667,0.1998848
0.3270349,0.5237038,0.5755948,351.9744,355.0645,0.1952254
0.3270142,0.5237474,0.5756857,351.9856,355.0617,0.1897033
0.3269591,0.5237296,0.5756481,351.9865,355.0718,0.1715771
0.3269852,0.5237923,0.5756852,351.9946,355.056,0.1690271
0.3270986,0.523826,0.57564,352.0162,355.0509,0.1599188
0.3271944,0.5237758,0.5756149,352.0132,354.9901,0.1540106
0.3272625,0.5237415,0.5756727,352.0084,354.9102,0.1558368
